idx,bbox_1,bbox_2,bbox_3,bbox_4,bbox_5,bbox_6,bbox_7,bbox_8,bbox_9,bbox_10,bbox_11,bbox_12,bbox_13,bbox_14,bbox_15,bbox_16,bbox_17,bbox_18,bbox_19,bbox_20,bbox_21,bbox_22,bbox_23,bbox_24,bbox_25,bbox_26,bbox_27,bbox_28,source
24167,511.467741935484,931.744239631336,264.002304147465,179.947004608295,803.44930875576,1259.11751152074,1069.16359447005,1078.01152073733,,,,,,,,,,,,,,,,,,,,,MPII: 097980316.jpg
24168,582.988479262673,108.334101382489,754.048387096774,562.527649769585,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 097981017.jpg
24169,309.440092165899,87.8732718894009,640,413.771889400922,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 097991443.jpg
24170,857.274193548387,167.320276497696,1043.08064516129,506.490783410138,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 097994024.jpg
24171,520.315668202765,144.555299539171,891.928571428571,1069.16359447005,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 097995545.jpg
24172,479.76267281106,87.6889400921659,910.361751152074,535.983870967742,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 097997033.jpg
24173,343.870967741935,1,654.774193548387,303.41935483871,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098000042.jpg
24174,95.6152073732717,237.458525345622,953.864055299539,622.34331797235,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098000546.jpg
24175,546.859447004608,210.914746543779,1029.07142857143,825.845622119816,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098003258.jpg
24176,285.845622119816,48.0576036866359,495.246543778802,462.435483870968,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098005194.jpg
24177,429.624423963134,111.283410138249,656.721198156682,521.23732718894,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098006232.jpg
24178,4.92396313364063,211.559907834101,742.251152073733,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098009271.jpg
24179,821.145161290322,662.158986175115,1537.82718894009,998.380184331797,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098009910.jpg
24180,1015.79953917051,264.002304147465,1409.53225806452,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098032207.jpg
24181,125.451612903226,566.225806451613,76.1935483870968,34.8709677419354,294.677419354839,739.387096774194,477.612903225806,475.645161290322,,,,,,,,,,,,,,,,,,,,,MPII: 098032913.jpg
24182,257.290322580645,103.741935483871,446.193548387097,446.129032258064,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098036874.jpg
24183,728.241935483871,20.684331797235,1736.90552995392,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098044890.jpg
24184,520.315668202765,11.8364055299539,1692.66589861751,971.836405529954,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098046164.jpg
24185,568.241935483871,173.218894009217,783.541474654378,695.246543778802,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098047080.jpg
24186,296.905529953917,238.103686635945,429.624423963134,459.301843317972,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098052717.jpg
24187,739.301843317972,190.914746543779,872.020737327189,538.933179723502,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098054030.jpg
24188,88.241935483871,115.891705069124,341.882488479263,475.707373271889,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098056823.jpg
24189,491.559907834101,111.283410138249,874.970046082949,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098059212.jpg
24190,320.718894009217,3.16129032258073,557.304147465438,477.838709677419,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098064822.jpg
24191,825.569124423963,162.251152073733,1356.44470046083,874.509216589862,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098065419.jpg
24192,87.504608294931,459.117511520737,61.1451612903227,143.725806451613,258.564516129032,577.089861751152,488.794930875576,415.062211981567,,,,,,,,,,,,,,,,,,,,,MPII: 098073934.jpg
24193,163.44930875576,81.9746543778801,421.513824884793,419.670506912442,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098074273.jpg
24194,577.089861751152,43.4493087557604,754.048387096774,639.209677419355,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098076117.jpg
24195,781.329493087557,405.569124423963,1042.34331797235,892.205069124424,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098081658.jpg
24196,426.306451612903,740.407834101382,348.334101382488,308.518433179724,594.417050691244,868.702764976959,503.172811059908,476.629032258065,,,,,,,,,,,,,,,,,,,,,MPII: 098098738.jpg
24197,15.9838709677417,171.099078341014,852.112903225806,1020.5,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098102949.jpg
24198,414.877880184332,11.0069124423964,975.246543778802,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098111791.jpg
24199,334.509216589862,210.269585253456,402.34331797235,350.361751152074,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098114373.jpg
24200,958.28801843318,555.983870967742,1413.95622119816,1042.6198156682,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098117784.jpg
24201,621.329493087558,105.384792626728,1054.87788018433,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098118618.jpg
24202,1223.72580645161,423.264976958525,1396.26036866359,799.301843317972,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098119253.jpg
24203,491.559907834101,81.7903225806451,721.60599078341,656.905529953917,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098124460.jpg
24204,329.347926267281,108.334101382489,1025.38479262673,698.195852534562,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098125758.jpg
24205,325.239631336406,101.110599078341,451.820276497696,440.165898617511,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098128966.jpg
24206,294.693548387097,78.1958525345622,1493.58755760369,1020.5,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098129709.jpg
24207,465.016129032258,5.10829493087567,1040.13133640553,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098132829.jpg
24208,512.205069124424,22.8041474654378,1149.25576036866,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098137710.jpg
24209,388.334101382488,40.5,653.771889400922,686.398617511521,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098138333.jpg
24210,695.062211981567,217.458525345622,830.730414746544,403.264976958525,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098141032.jpg
24211,582.988479262673,5.10829493087567,1040.13133640553,712.942396313364,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098141572.jpg
24212,13.0345622119816,93.7718894009216,377.274193548387,400.5,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098142142.jpg
24213,199.578341013825,55.2465437788019,420.776497695853,668.702764976959,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098152101.jpg
24214,933.956221198157,2.15898617511527,1237.73502304147,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098154139.jpg
24215,246.767281105991,267.596774193548,559.39400921659,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098155174.jpg
24216,146.490783410138,19.8548387096776,529.900921658986,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098160943.jpg
24217,369.900921658986,135.707373271889,1064.46313364055,1069.16359447005,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098161066.jpg
24218,626.490783410138,162.251152073733,869.808755760369,777.18202764977,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098164888.jpg
24219,214.324884792627,226.306451612903,347.043778801843,521.23732718894,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098172722.jpg
24220,580.039170506912,128.979262672811,848.426267281106,556.629032258065,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098176735.jpg
24221,369.451612903226,274.935483870968,603.612903225806,461.870967741935,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098177960.jpg
24222,237.91935483871,232.205069124424,615.430875576037,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098180802.jpg
24223,664.612903225807,200.161290322581,786.612903225806,475.645161290322,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098191778.jpg
24224,538.748847926267,1,771.744239631336,311.836405529954,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098204009.jpg
24225,42.9561403508772,173.833333333333,259.09649122807,480,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098204462.jpg
24226,580.039170506912,282.34331797235,742.251152073733,559.578341013825,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098207738.jpg
24227,202.193548387097,227.709677419355,296.645161290323,450.064516129032,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098209032.jpg
24228,520.730414746544,83.5322580645163,854.850230414746,649.191244239631,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098225941.jpg
24229,556.444700460829,108.334101382489,901.513824884793,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098226456.jpg
24230,544.647465437788,155.523041474654,759.947004608295,577.274193548387,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098229844.jpg
24231,1267.96543778802,427.688940092166,1462.6198156682,724.094470046083,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098237862.jpg
24232,608.794930875576,454.232718894009,1582.0668202765,1020.5,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098244736.jpg
24233,763.633640552995,104.739631336405,1467.04377880184,940.86866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098246885.jpg
24234,320.5,167.320276497696,754.048387096774,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098248258.jpg
24235,5.66129032258068,140.960829493088,297.642857142857,456.536866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098248265.jpg
24236,140.592165898618,131.928571428571,594.785714285714,592.020737327189,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098248983.jpg
24237,670.730414746544,162.251152073733,1365.29262672811,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098252127.jpg
24238,1037.18202764977,176.168202764977,1237.73502304147,686.398617511521,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098254876.jpg
24239,476.8133640553,235.154377880184,833.679723502304,630.361751152074,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098256036.jpg
24240,449.532258064516,445.384792626728,754.785714285714,918.748847926267,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098258781.jpg
24241,276.260368663595,167.320276497696,653.771889400922,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098260999.jpg
24242,5.41935483870967,28.9677419354839,296.645161290323,477.612903225806,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098265241.jpg
24243,807.873271889401,308.241935483871,1082.15898617512,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098268824.jpg
24244,812.297235023041,33.9562211981565,1272.38940092166,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098273954.jpg
24245,344.094470046083,981.145161290323,161.421658986175,64.094470046083,695.062211981567,1166.95161290323,715.891705069124,718.841013824885,,,,,,,,,,,,,,,,,,,,,MPII: 098280254.jpg
24246,565.292626728111,102.435483870968,762.896313364055,648.057603686636,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098290523.jpg
24247,723.81797235023,140.13133640553,1542.25115207373,1073.58755760369,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098294492.jpg
24248,636.076036866359,241.052995391705,1054.87788018433,636.260368663594,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098294688.jpg
24249,388.334101382488,140.776497695853,671.467741935484,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098301643.jpg
24250,272.573732718894,104.739631336405,922.896313364055,883.357142857143,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098312641.jpg
24251,251.928571428571,8.24193548387098,437.735023041475,415.246543778802,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098316229.jpg
24252,612.481566820276,61.1451612903227,807.135944700461,592.020737327189,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098321599.jpg
24253,506.306451612903,99.4861751152074,709.808755760369,636.260368663594,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098321856.jpg
24254,818.933179723502,255.799539170507,948.702764976959,418.011520737327,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098324144.jpg
24255,521.052995391705,34.6013824884793,895.615207373272,462.251152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098325761.jpg
24256,588.887096774194,78.8410138248848,795.33870967742,692.297235023041,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098328060.jpg
24257,684.002304147465,7.41244239631328,1360.86866359447,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098334077.jpg
24258,129.532258064516,3.81797235023038,437.735023041475,407.873271889401,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098341512.jpg
24259,456.168202764977,128.979262672811,801.23732718894,597.91935483871,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098349321.jpg
24260,1135.2465437788,498.472350230415,1431.65207373272,799.301843317972,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098352031.jpg
24261,585.937788018433,5.10829493087567,874.970046082949,689.347926267281,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098352147.jpg
24262,203.264976958525,129.163594470046,372.850230414747,421.145161290323,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098356721.jpg
24263,470.914746543779,291.191244239631,754.048387096774,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098359730.jpg
24264,684.002304147465,427.688940092166,945.016129032258,821.421658986175,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098359833.jpg
24265,569.163594470046,40.5,709.255760368663,269.071428571428,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098367893.jpg
24266,271.099078341014,183.725806451613,453.956221198157,400.5,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098371158.jpg
24267,555.707373271889,356.905529953917,1011.37557603687,958.564516129032,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098376213.jpg
24268,565.292626728111,288.241935483871,945.753456221198,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098383901.jpg
24269,270.361751152074,2.15898617511527,1214.14055299539,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098384592.jpg
24270,397.18202764977,152.573732718894,762.896313364055,589.071428571429,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098392820.jpg
24271,621.329493087558,13.9562211981568,1184.64746543779,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098397356.jpg
24272,178.195852534562,86.3986175115207,521.790322580645,397.55069124424,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098397765.jpg
24273,69.0714285714286,5.29262672811058,302.066820276498,480,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098401316.jpg
24274,591.099078341014,321.513824884793,896.352534562212,1069.16359447005,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098401815.jpg
24275,105.937788018433,39.2096774193548,344.831797235023,375.430875576037,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098405957.jpg
24276,159.02534562212,95.2465437788018,253.403225806452,351.836405529954,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098408347.jpg
24277,482.71198156682,75.8917050691244,789.440092165899,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098408946.jpg
24278,338.195852534562,22.8041474654378,727.504608294931,662.804147465438,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098411032.jpg
24279,341.145161290323,128.979262672811,730.453917050691,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098416496.jpg
24280,330.472350230415,64.3709677419356,484.315668202765,445.384792626728,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098417664.jpg
24281,43.2649769585254,185.016129032258,515.154377880184,580.223502304147,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098424977.jpg
24282,189.993087557604,42.1589861751152,369.900921658986,478.65668202765,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098426129.jpg
24283,626.490783410138,485.200460829493,852.112903225806,790.453917050691,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098430919.jpg
24284,438.472350230415,1,892.665898617512,594.970046082949,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098432198.jpg
24285,485.661290322581,149.624423963134,594.785714285714,415.062211981567,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098435599.jpg
24286,255.615207373272,19.8548387096776,807.135944700461,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098438131.jpg
24287,812.297235023041,171.099078341014,1060.03917050691,887.781105990784,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098440218.jpg
24288,379.486175115207,220.407834101382,606.582949308756,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098457590.jpg
24289,465.016129032258,99.4861751152074,644.923963133641,600.86866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098465448.jpg
24290,243.08064516129,49.5322580645161,397.91935483871,480,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098466974.jpg
24291,403.08064516129,140.776497695853,1057.82718894009,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098468555.jpg
24292,479.76267281106,117.18202764977,695.062211981567,506.490783410138,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098469739.jpg
24293,332.297235023041,37.5506912442397,521.052995391705,627.412442396313,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098474161.jpg
24294,268.149769585253,56.905529953917,462.804147465438,415.246543778802,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098484120.jpg
24295,231.283410138249,145.384792626728,372.850230414747,298.748847926267,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098485840.jpg
24296,703.910138248848,199.76267281106,1107.96543778802,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098486594.jpg
24297,67.5967741935484,132.112903225806,425.937788018433,232.389400921659,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098487157.jpg
24298,538.748847926267,69.9930875576038,774.693548387097,653.956221198157,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098490425.jpg
24299,206.822580645161,67.4308755760368,407.854838709677,341.016129032258,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098492911.jpg
24300,330.085253456221,100.315668202765,1590.91474654378,799.301843317972,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098493787.jpg
24301,17.4585253456221,484.92396313364,121.790322580645,74.6013824884793,263.725806451613,639.76267281106,384.278801843318,478.65668202765,,,,,,,,,,,,,,,,,,,,,MPII: 098498966.jpg
24302,190.730414746544,131.928571428571,627.228110599078,659.854838709677,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098500975.jpg
24303,435.523041474654,58.1958525345623,783.541474654378,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098503385.jpg
24304,595.523041474654,228.610599078341,1042.34331797235,936.44470046083,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098509552.jpg
24305,679.578341013825,100.315668202765,1471.46774193548,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098520733.jpg
24306,538.748847926267,179.117511520737,1096.16820276498,603.81797235023,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098534472.jpg
24307,891.928571428571,277.274193548387,1285.66129032258,750.638248847926,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098538514.jpg
24308,257.827188940092,107.043778801843,384.647465437788,379.854838709677,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098540478.jpg
24309,511.467741935484,219.76267281106,1413.95622119816,998.380184331797,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098543738.jpg
24310,108.887096774194,199.947004608295,271.099078341014,387.228110599078,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098547540.jpg
24311,246.029953917051,162.251152073733,1471.46774193548,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098548175.jpg
24312,417.827188940092,193.864055299539,777.642857142857,456.352534562212,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098549627.jpg
24313,495.387096774194,166.774193548387,115.548387096774,52.5806451612902,631.161290322581,385.193548387097,369.387096774193,436.290322580645,,,,,,,,,,,,,,,,,,,,,MPII: 098551229.jpg
24314,627.228110599078,152.573732718894,736.352534562212,432.758064516129,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098551936.jpg
24315,453.218894009217,193.864055299539,869.071428571429,692.297235023041,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098552413.jpg
24316,750.361751152074,126.859447004608,1409.53225806452,896.629032258065,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098554048.jpg
24317,483.58064516129,28.9677419354839,755.129032258065,436.290322580645,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098557463.jpg
24318,860.960829493087,228.610599078341,1130.82258064516,1002.80414746544,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098560073.jpg
24319,571.191244239631,155.523041474654,700.960829493088,524.1866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098565045.jpg
24320,533.587557603686,644.463133640553,1546.67511520737,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098566602.jpg
24321,338.801843317972,156.465437788019,70.9723502304148,80.0138248847925,453.327188940092,274.004608294931,400.986175115207,367.834101382488,,,,,,,,,,,,,,,,,,,,,MPII: 098580135.jpg
24322,188.518433179724,233.864055299539,536.536866359447,429.993087557604,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098581511.jpg
24323,186.603686635945,167.414746543779,332.774193548387,479.345622119816,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098585844.jpg
24324,414.140552995392,42.8041474654378,1206.02995391705,1016.07603686636,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098590383.jpg
24325,226.859447004608,179.301843317972,375.799539170507,342.988479262673,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098593417.jpg
24326,395.338709677419,363.81797235023,528.057603686636,666.859447004608,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098596030.jpg
24327,356.629032258064,2.98847926267263,1144.09447004608,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098596168.jpg
24328,397.18202764977,111.283410138249,1043.08064516129,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098597194.jpg
24329,194.417050691244,124.739631336406,417.089861751152,397.55069124424,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098597432.jpg
24330,467.965437788018,67.0437788018434,639.02534562212,580.223502304147,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098599157.jpg
24331,488.610599078341,108.334101382489,798.28801843318,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098600106.jpg
24332,509.255760368664,93.5875576036867,1090.26958525346,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098602793.jpg
24333,385.384792626728,359.02534562212,606.582949308756,674.601382488479,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098609851.jpg
24334,686.214285714286,64.094470046083,957.55069124424,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098617680.jpg
24335,824.831797235023,40.5,1099.11751152074,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098618031.jpg
24336,462.066820276498,55.2465437788019,574.140552995392,382.619815668203,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098621074.jpg
24337,129.532258064516,124.739631336406,355.154377880184,456.536866359447,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098624986.jpg
24338,105.200460829493,143.725806451613,435.523041474655,680.5,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098631684.jpg
24339,324.1866359447,52.4815668202765,521.790322580645,356.260368663595,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098634992.jpg
24340,532.850230414747,99.4861751152074,789.440092165899,527.135944700461,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098635580.jpg
24341,117.735023041475,2.34331797235018,517.366359447005,478.65668202765,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098638217.jpg
24342,473.864055299539,848.426267281106,252.850230414747,96.536866359447,815.983870967742,995.891705069125,577.274193548387,630.361751152074,,,,,,,,,,,,,,,,,,,,,MPII: 098639858.jpg
24343,688.426267281106,95.8917050691243,1148.51843317972,794.877880184332,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098641402.jpg
24344,127.41935483871,58.483870967742,467.838709677419,477.612903225806,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098651525.jpg
24345,338.195852534562,34.6013824884793,532.850230414747,642.158986175115,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098656949.jpg
24346,367.483870967742,5.35483870967744,548.516129032258,459.903225806451,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098663012.jpg
24347,281.421658986175,80.5,464.278801843318,477.18202764977,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098663958.jpg
24348,624.278801843318,361.97465437788,754.048387096774,574.324884792627,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098666259.jpg
24349,93.9677419354839,107.677419354839,424.548387096774,477.612903225806,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098677560.jpg
24350,388.334101382488,919.209677419355,128.979262672811,64.094470046083,703.910138248848,1110.91474654378,720,715.891705069124,,,,,,,,,,,,,,,,,,,,,MPII: 098678995.jpg
24351,432.573732718894,90.6382488479263,559.39400921659,311.836405529954,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098679659.jpg
24352,320.5,314.785714285714,485.661290322581,712.942396313364,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098681068.jpg
24353,234.970046082949,11.0069124423964,574.140552995392,718.841013824885,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098687685.jpg
24354,321.23732718894,196.997695852535,517.366359447005,477.18202764977,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098688694.jpg
24355,723.81797235023,268.426267281106,1475.89170506912,1080,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098689595.jpg
24356,1037.91935483871,387.873271889401,1316.62903225806,1029.34792626728,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098690367.jpg
24357,600.684331797235,252.850230414747,854.324884792627,715.891705069124,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098691371.jpg
24358,700.960829493088,264.647465437788,813.034562211982,677.55069124424,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098710009.jpg
24359,170.822580645161,7.41244239631328,1471.46774193548,1078.01152073733,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098727613.jpg
24360,476.8133640553,28.7027649769586,706.859447004608,653.956221198157,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098731555.jpg
24361,273.032258064516,110.612903225806,412.741935483871,352.645161290323,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098733616.jpg
24362,500.407834101382,137.827188940092,733.403225806452,636.260368663594,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098736020.jpg
24363,370.638248847926,84.7396313364056,821.882488479263,720,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098736847.jpg
24364,488.610599078341,311.836405529954,636.07603686636,556.629032258065,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098755383.jpg
24365,751.099078341014,226.306451612903,1276.07603686636,506.490783410138,,,,,,,,,,,,,,,,,,,,,,,,,MPII: 098759577.jpg
